,0,1,# of Shots 0,# of Shots 1,# of Shots 2,# of Shots 4
20,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im108_ACRIMA.jpg,normal,glaucoma,glaucoma,glaucoma,glaucoma
21,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im252_ACRIMA.jpg,normal,glaucoma,glaucoma,glaucoma,normal
22,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im358_g_ACRIMA.jpg,glaucoma,glaucoma,glaucoma,normal,glaucoma
23,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im392_g_ACRIMA.jpg,glaucoma,glaucoma,glaucoma,glaucoma,glaucoma
24,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im213_ACRIMA.jpg,normal,glaucoma,normal,glaucoma,normal
25,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im466_g_ACRIMA.jpg,glaucoma,glaucoma,glaucoma,glaucoma,glaucoma
26,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im701_g_ACRIMA.jpg,glaucoma,normal,normal,glaucoma,normal
27,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im302_ACRIMA.jpg,normal,glaucoma,normal,glaucoma,glaucoma
28,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im452_g_ACRIMA.jpg,glaucoma,glaucoma,normal,glaucoma,glaucoma
29,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im116_ACRIMA.jpg,normal,glaucoma,normal,normal,normal
30,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im467_g_ACRIMA.jpg,glaucoma,glaucoma,normal,glaucoma,glaucoma
31,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im538_g_ACRIMA.jpg,glaucoma,glaucoma,normal,glaucoma,glaucoma
32,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im222_ACRIMA.jpg,normal,glaucoma,glaucoma,glaucoma,glaucoma
33,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im312_g_ACRIMA.jpg,glaucoma,glaucoma,glaucoma,glaucoma,glaucoma
34,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im070_ACRIMA.jpg,normal,glaucoma,glaucoma,glaucoma,glaucoma
35,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im344_g_ACRIMA.jpg,glaucoma,glaucoma,glaucoma,glaucoma,glaucoma
36,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im231_ACRIMA.jpg,normal,glaucoma,normal,glaucoma,normal
37,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im214_ACRIMA.jpg,normal,glaucoma,glaucoma,glaucoma,glaucoma
38,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im350_g_ACRIMA.jpg,glaucoma,glaucoma,normal,normal,normal
39,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im577_g_ACRIMA.jpg,glaucoma,glaucoma,normal,glaucoma,glaucoma
40,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im406_g_ACRIMA.jpg,glaucoma,glaucoma,glaucoma,glaucoma,glaucoma
41,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im501_g_ACRIMA.jpg,glaucoma,glaucoma,glaucoma,glaucoma,glaucoma
42,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im332_g_ACRIMA.jpg,glaucoma,glaucoma,normal,glaucoma,glaucoma
43,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im018_ACRIMA.jpg,normal,glaucoma,normal,normal,normal
44,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im497_g_ACRIMA.jpg,glaucoma,glaucoma,glaucoma,glaucoma,glaucoma
45,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im580_g_ACRIMA.jpg,glaucoma,glaucoma,glaucoma,glaucoma,glaucoma
46,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im158_ACRIMA.jpg,normal,glaucoma,normal,normal,glaucoma
47,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im389_g_ACRIMA.jpg,glaucoma,glaucoma,normal,glaucoma,glaucoma
48,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im128_ACRIMA.jpg,normal,glaucoma,glaucoma,glaucoma,normal
49,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im507_g_ACRIMA.jpg,glaucoma,NA,glaucoma,glaucoma,glaucoma
50,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im658_g_ACRIMA.jpg,glaucoma,glaucoma,glaucoma,glaucoma,glaucoma
51,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im384_g_ACRIMA.jpg,glaucoma,glaucoma,glaucoma,glaucoma,glaucoma
52,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im511_g_ACRIMA.jpg,glaucoma,glaucoma,glaucoma,glaucoma,glaucoma
53,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im624_g_ACRIMA.jpg,glaucoma,glaucoma,glaucoma,glaucoma,normal
54,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im462_g_ACRIMA.jpg,glaucoma,glaucoma,glaucoma,normal,normal
55,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im125_ACRIMA.jpg,normal,glaucoma,glaucoma,glaucoma,normal
56,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im369_g_ACRIMA.jpg,glaucoma,glaucoma,normal,glaucoma,glaucoma
57,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im250_ACRIMA.jpg,normal,glaucoma,glaucoma,glaucoma,glaucoma
58,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im412_g_ACRIMA.jpg,glaucoma,glaucoma,glaucoma,glaucoma,glaucoma
59,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im210_ACRIMA.jpg,normal,glaucoma,glaucoma,normal,normal
60,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im204_ACRIMA.jpg,normal,glaucoma,normal,glaucoma,glaucoma
61,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im007_ACRIMA.jpg,normal,normal,normal,normal,normal
62,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im100_ACRIMA.jpg,normal,glaucoma,glaucoma,glaucoma,glaucoma
63,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im512_g_ACRIMA.jpg,glaucoma,glaucoma,normal,normal,glaucoma
64,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im078_ACRIMA.jpg,normal,glaucoma,glaucoma,glaucoma,normal
65,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im199_ACRIMA.jpg,normal,glaucoma,normal,glaucoma,normal
66,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im391_g_ACRIMA.jpg,glaucoma,glaucoma,glaucoma,glaucoma,glaucoma
67,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im104_ACRIMA.jpg,normal,glaucoma,glaucoma,glaucoma,glaucoma
68,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im133_ACRIMA.jpg,normal,glaucoma,normal,glaucoma,glaucoma
69,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im190_ACRIMA.jpg,normal,glaucoma,glaucoma,glaucoma,glaucoma
70,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im120_ACRIMA.jpg,normal,glaucoma,glaucoma,glaucoma,normal
71,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im314_g_ACRIMA.jpg,glaucoma,glaucoma,glaucoma,glaucoma,glaucoma
72,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im164_ACRIMA.jpg,normal,glaucoma,glaucoma,normal,glaucoma
73,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im546_g_ACRIMA.jpg,glaucoma,glaucoma,glaucoma,normal,glaucoma
74,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im232_ACRIMA.jpg,normal,glaucoma,normal,glaucoma,glaucoma
75,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im001_ACRIMA.jpg,normal,glaucoma,glaucoma,glaucoma,normal
76,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im246_ACRIMA.jpg,normal,glaucoma,glaucoma,normal,glaucoma
77,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im457_g_ACRIMA.jpg,glaucoma,glaucoma,glaucoma,glaucoma,glaucoma
78,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im182_ACRIMA.jpg,normal,glaucoma,normal,glaucoma,glaucoma
79,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im132_ACRIMA.jpg,normal,glaucoma,normal,normal,glaucoma
80,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im020_ACRIMA.jpg,normal,glaucoma,normal,normal,normal
81,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im086_ACRIMA.jpg,normal,glaucoma,glaucoma,normal,glaucoma
82,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im458_g_ACRIMA.jpg,glaucoma,glaucoma,glaucoma,normal,NA
83,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im429_g_ACRIMA.jpg,glaucoma,glaucoma,glaucoma,glaucoma,normal
84,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im499_g_ACRIMA.jpg,glaucoma,glaucoma,glaucoma,glaucoma,glaucoma
85,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im090_ACRIMA.jpg,normal,glaucoma,glaucoma,glaucoma,normal
86,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im438_g_ACRIMA.jpg,glaucoma,glaucoma,normal,glaucoma,normal
87,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im573_g_ACRIMA.jpg,glaucoma,glaucoma,glaucoma,glaucoma,glaucoma
88,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im459_g_ACRIMA.jpg,glaucoma,glaucoma,glaucoma,glaucoma,glaucoma
89,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im098_ACRIMA.jpg,normal,glaucoma,normal,glaucoma,glaucoma
90,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im041_ACRIMA.jpg,normal,glaucoma,glaucoma,glaucoma,glaucoma
91,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im228_ACRIMA.jpg,normal,glaucoma,normal,glaucoma,glaucoma
92,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im011_ACRIMA.jpg,normal,glaucoma,glaucoma,glaucoma,glaucoma
93,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im218_ACRIMA.jpg,normal,glaucoma,glaucoma,glaucoma,glaucoma
94,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im397_g_ACRIMA.jpg,glaucoma,glaucoma,glaucoma,glaucoma,glaucoma
95,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im055_ACRIMA.jpg,normal,glaucoma,normal,normal,normal
96,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im240_ACRIMA.jpg,normal,glaucoma,glaucoma,glaucoma,glaucoma
97,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/glaucoma/Im594_g_ACRIMA.jpg,glaucoma,glaucoma,normal,glaucoma,glaucoma
98,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im202_ACRIMA.jpg,normal,glaucoma,normal,normal,normal
99,/Users/muhammadarbabarshad/Documents/Personal Data/GPT4o-with-sakib/data/glaucoma-dataset/Dataset_New/Dataset_New/ACRIMA/normal/Im005_ACRIMA.jpg,normal,glaucoma,normal,glaucoma,glaucoma
