,file_path,1,# of Shots 0,# of Shots 1,# of Shots 2,# of Shots 4,# of Shots 8
36,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170906-095420-4.jpg,Parthenium,Parthenium,Parthenium,Parthenium,Parthenium,Parthenium
37,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170210-142647-0.jpg,Snake weed,Rubber vine,Rubber vine,Negative,Rubber vine,Negative
38,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170714-120022-3.jpg,Lantana,Lantana,Lantana,Lantana,Lantana,Lantana
39,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20171025-074729-2.jpg,Parthenium,Parthenium,Parthenium,Parthenium,Parthenium,Parthenium
40,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170410-160127-0.jpg,Snake weed,Parthenium,Parthenium,Parthenium,Negative,Parthenium
41,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170405-160013-0.jpg,Chinee apple,Rubber vine,Rubber vine,Rubber vine,Lantana,Rubber vine
42,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170727-113159-1.jpg,Prickly acacia,Negative,Prickly acacia,Negative,Prickly acacia,Prickly acacia
43,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20171212-094952-1.jpg,Negative,Negative,Negative,Negative,Negative,NA
44,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170127-101415-0.jpg,Lantana,Siam weed,Lantana,Lantana,Lantana,Lantana
45,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20171109-091107-1.jpg,Rubber vine,Negative,Siam weed,Parthenium,Parthenium,Rubber vine
46,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20180109-103216-1.jpg,Negative,Snake weed,Negative,Negative,Negative,Negative
47,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20171121-084910-1.jpg,Siam weed,Snake weed,Parthenium,Snake weed,Siam weed,Snake weed
48,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170714-110205-1.jpg,Lantana,Siam weed,Snake weed,Siam weed,Rubber vine,Siam weed
49,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20180119-105242-2.jpg,Negative,Siam weed,Chinee apple,Lantana,Rubber vine,Snake weed
50,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170210-133043-0.jpg,Chinee apple,Negative,Chinee apple,Negative,Chinee apple,Siam weed
51,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170714-120304-3.jpg,Lantana,Lantana,Lantana,Lantana,Lantana,Lantana
52,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170627-104853-0.jpg,Snake weed,Siam weed,Negative,Rubber vine,Siam weed,Lantana
53,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20171025-082439-1.jpg,Chinee apple,Chinee apple,Chinee apple,Siam weed,Chinee apple,Chinee apple
54,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20171109-093143-1.jpg,Rubber vine,Negative,Rubber vine,Negative,Negative,Rubber vine
55,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170811-104825-2.jpg,Chinee apple,Chinee apple,Chinee apple,Chinee apple,Rubber vine,Chinee apple
56,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20171109-194851-1.jpg,Rubber vine,Negative,Snake weed,Parthenium,Snake weed,Snake weed
57,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170718-132737-2.jpg,Snake weed,Siam weed,Chinee apple,Chinee apple,Chinee apple,Chinee apple
58,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170920-101034-2.jpg,Parkinsonia,Parkinsonia,Parkinsonia,Snake weed,Prickly acacia,Prickly acacia
59,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170727-164330-1.jpg,Prickly acacia,Negative,Prickly acacia,Prickly acacia,Prickly acacia,Parkinsonia
60,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20171102-103736-2.jpg,Parkinsonia,Negative,Parkinsonia,Negative,Parkinsonia,Prickly acacia
61,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20171113-142238-2.jpg,Siam weed,Negative,Negative,Siam weed,Siam weed,Negative
62,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170630-154706-0.jpg,Snake weed,Siam weed,Negative,Siam weed,Lantana,Lantana
63,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20171113-135507-3.jpg,Siam weed,Negative,Negative,Negative,Parthenium,Negative
64,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20171025-100416-2.jpg,Parthenium,Parthenium,Parthenium,Parthenium,Parthenium,Parthenium
65,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20171113-132015-3.jpg,Siam weed,Parthenium,Parthenium,Parthenium,Parthenium,Parthenium
66,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170913-121432-3.jpg,Parthenium,Parthenium,Parthenium,Parthenium,Parthenium,Parthenium
67,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170920-111042-3.jpg,Prickly acacia,Parthenium,Prickly acacia,Snake weed,Parthenium,Parthenium
68,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170920-114717-3.jpg,Parkinsonia,Snake weed,Negative,Siam weed,Negative,Parkinsonia
69,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20171109-093204-2.jpg,Rubber vine,Negative,Negative,Negative,Rubber vine,Rubber vine
70,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170210-142848-0.jpg,Snake weed,Siam weed,Rubber vine,Rubber vine,Chinee apple,Negative
71,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170920-174414-1.jpg,Prickly acacia,Snake weed,Prickly acacia,Prickly acacia,Prickly acacia,Prickly acacia
72,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20171113-132754-3.jpg,Siam weed,Negative,Negative,Negative,Lantana,Negative
73,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20171109-073321-3.jpg,Rubber vine,Rubber vine,Rubber vine,Rubber vine,Rubber vine,Rubber vine
74,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170728-120256-2.jpg,Prickly acacia,Negative,Snake weed,Snake weed,Snake weed,Parthenium
75,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20171025-100510-2.jpg,Parthenium,Parthenium,Parthenium,Parthenium,Parthenium,Parthenium
76,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20171205-134436-2.jpg,Negative,Negative,Negative,Negative,Negative,Negative
77,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20171102-123535-3.jpg,Parkinsonia,Parthenium,Parthenium,Parthenium,Snake weed,Negative
78,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170729-090327-1.jpg,Prickly acacia,Negative,Negative,Negative,Negative,Prickly acacia
79,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170727-120008-3.jpg,Prickly acacia,Snake weed,Negative,Snake weed,Prickly acacia,Parkinsonia
80,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20171109-093602-2.jpg,Rubber vine,Negative,Negative,Negative,Parthenium,Lantana
81,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170718-132237-2.jpg,Snake weed,Snake weed,Negative,Negative,Lantana,Negative
82,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20180109-080158-1.jpg,Negative,Negative,Negative,Negative,Snake weed,Negative
83,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170811-163650-1.jpg,Chinee apple,Chinee apple,Chinee apple,Chinee apple,Chinee apple,Chinee apple
84,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20171113-135152-1.jpg,Siam weed,Siam weed,Siam weed,Siam weed,Siam weed,Siam weed
85,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170127-101927-0.jpg,Lantana,Lantana,Lantana,Lantana,Lantana,Lantana
86,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170718-132000-2.jpg,Chinee apple,Snake weed,Negative,Snake weed,Lantana,Negative
87,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20171212-095841-3.jpg,Negative,Negative,Negative,Negative,Negative,Negative
88,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20171113-092801-1.jpg,Rubber vine,Snake weed,Parkinsonia,Rubber vine,Negative,Siam weed
89,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170920-111229-2.jpg,Parkinsonia,Prickly acacia,Snake weed,Parkinsonia,Parkinsonia,Prickly acacia
90,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170906-105453-1.jpg,Parthenium,Parthenium,Parthenium,Parthenium,Parthenium,Parthenium
91,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170913-110133-3.jpg,Rubber vine,Rubber vine,Parthenium,Rubber vine,Rubber vine,Rubber vine
92,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20171109-093551-2.jpg,Rubber vine,Negative,Negative,Snake weed,Negative,Rubber vine
93,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170706-130402-3.jpg,Lantana,Siam weed,Negative,Lantana,Lantana,NA
94,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170728-153152-2.jpg,Prickly acacia,Snake weed,Negative,Negative,Snake weed,Prickly acacia
95,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20171025-082114-2.jpg,Parthenium,Parthenium,Negative,Parthenium,Parthenium,Parthenium
96,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20170714-140705-1.jpg,Lantana,Siam weed,Lantana,Lantana,Lantana,Lantana
97,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20171102-121717-1.jpg,Parkinsonia,Prickly acacia,Negative,Prickly acacia,Prickly acacia,Parkinsonia
98,/Users/muhammadarbabarshad/Downloads/AgEval-datasets/deepweeds/images/20171113-143028-3.jpg,Siam weed,Siam weed,Chinee apple,Siam weed,Parthenium,Negative
